id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,fl_optante_simples,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,fl_simples_irregular,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais
bbb01e5862206e91e02fb6efeae2327f9a6a1402a4c42c2475eb132bb179edbe,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,48.85753424657535,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,7.0,8.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,722.44,CENTRO MARANHENSE,MEDIO MEARIM,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",78664930.0,78664930.0,0
77448dad6e39ab8d5ec8a65c3d830e069952f3dd1e793eb4571981d5c8a079e1,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.81643835616439,> 20,False,False,False,False,False,2005-10-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,8.0,14.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,,LESTE MARANHENSE,CAXIAS,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",61870716.0,61870716.0,0
3f5a20a85d1c3e98ba7586b4b05a1e27c7d40387f183421778a9cfaa80a3c039,True,FUNDACAO PUBLICA DE DIREITO PUB MUNICIPAL,RN,OUTROS,"CULTURA, ESPORTE E RECREACAO",SERVIÇO,24.07397260273973,> 20,False,False,False,False,False,2005-06-04,False,False,False,SIM,ATIVIDADES ARTISTICAS CRIATIVAS E DE ESPETACULOS,ARTES CULTURA ESPORTE E RECREACAO,False,False,False,False,0.0,0.0,False,RN,LARANJA,ACIMA DE 1 ANO,22.0,MEDIA,False,1551.3,LESTE POTIGUAR,NATAL,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24882228.0,24882228.0,0
8f3439b32c554d5aab1758e6728920894efb0f3c5aff22f12b074d15845314ec,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,19.841095890410962,15 a 20,False,False,False,False,False,1998-12-30,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,18.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2179.92,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,,,,,,,,"DE R$ 500.000.000,01 A 1 BILHAO DE REAIS","DE R$ 500.000.000,01 A 1 BILHAO DE REAIS",914615040.0,914615040.0,0
17eed4f6e42dcf33ffb87dc3f428dc0ed55f8ed6ee4673cc98f8cf8c0c9dbd0c,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,23.81369863013699,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,4.0,1.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,639.87,LESTE MARANHENSE,CHAPADAS DO ALTO ITAPECURU,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28900476.0,28900476.0,0
df3531fe80680a3730d7582bcabe4b7e0ddcaf67839c833c937bfbffd305f36c,True,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,13.18082191780822,10 a 15,False,False,False,False,False,2005-08-26,False,False,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,206.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,986.02,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",117404960.0,117404960.0,0
fb70b694ed5ce5337ff9fe8f8bfb8ff565b6b3026d4768fb1f16f1d1ca6844a9,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.8,> 20,False,False,False,False,False,1998-06-23,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,2.0,16.0,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2317.14,VALE DO ACRE,RIO BRANCO,True,,,,,,,,"DE R$ 300.000.000,01 A R$ 500.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",327178100.0,327178100.0,0
1874480abbdaa49cb5559c09d8bbe0427be0cf6c65b377f9d744b05111311030,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,6.03013698630137,5 a 10,False,False,False,False,False,2012-10-18,False,True,True,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,False,True,True,False,2.0,0.0,False,AM,VERDE,ACIMA DE 1 ANO,48.0,ALTA,False,938.01,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,41.5,55.0,28.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",29879280.0,29879280.0,1
12926b2bd9a824c9f51bbc0e2ecbb0ba2b9f8c3315cbeacfebd75762610bdb57,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.86849315068493,> 20,False,False,False,False,False,2002-10-12,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,6.0,5.0,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,508.64,OESTE POTIGUAR,PAU DOS FERROS,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24624648.0,25554648.0,1
e3273bf70c408dcc4229c612d178e358168b2673050b1deb7cbead6c6debb0fe,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,42.435616438356156,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,2.0,0.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,470.75,CENTRO MARANHENSE,PRESIDENTE DUTRA,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",62643456.0,62643456.0,0
9481e2a56920b5015041329105ce84a6c4a1f2a88451af2bd94446b1001559af,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,44.336986301369855,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,5.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1008.17,CENTRO MARANHENSE,MEDIO MEARIM,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",146666050.0,146666050.0,0
d7735d67cc1036a1ba3c280eaaab4483d2c342b74bba88658b124804becc2a75,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,23.575342465753426,> 20,False,False,False,False,False,1998-07-28,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,1.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",187981890.0,187981890.0,0
578958f29cbd25ebdc6abc09560f98d816c3236cffe065095445e464a35b1096,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,39.446575342465756,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,1.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,696.94,SUDOESTE AMAZONENSE,JURUA,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",57955500.0,57955500.0,0
1c92d1fc658c5a910f3461ee857616ccfcb1a99fc1f3527c60dc74418e91a098,True,AUTARQUIA MUNICIPAL,AC,ADMINISTRACAO PUBLICA,SERVICOS DE SANEAMENTO BASICO,SERVIÇO,21.75890410958904,> 20,False,False,False,False,False,2000-12-23,False,True,True,NAO,CAPTACAO TRATAMENTO E DISTRIBUICAO DE AGUA,AGUA ESGOTO ATIVIDADES DE GESTAO DE RESIDUOS E DESCONTAMINACAO,False,False,False,False,0.0,0.0,False,AC,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,2508.11,VALE DO ACRE,RIO BRANCO,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",36524844.0,36524844.0,0
01a586fca9efeab9f83ccab019962b0887882fac2625fe8363da97276c25e0f2,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,16.506849315068493,15 a 20,False,False,False,False,False,2002-04-30,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,29.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,4276.98,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",72379980.0,72379980.0,0
ba389149716b002f6612774f5686d822e3aa38e979fc756690ff109de0a85691,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,AM,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,15.75068493150685,15 a 20,False,False,False,False,False,2003-01-31,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,False,0.0,0.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,926.09,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",85671100.0,85671100.0,0
94c26adb4a5877e214e64edecdfc2598d403d5280b4ce3a9cc8c681dd8ca40e2,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,18.876712328767127,15 a 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,True,0.0,3.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2826.55,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,63.0,63.0,63.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",23388264.0,23388264.0,0
304b1f65af3902a061906325c880135f5b0f1b1d01db80e5b48fd80303bbfac5,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,43.54246575342465,> 20,False,False,False,False,False,2005-11-03,False,False,True,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,True,True,True,False,46.0,3.0,False,PI,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,False,1657.55,CENTRO NORTE PIAUIENSE,TERESINA,True,3.0,2.0,1.0,65.5,67.0,64.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",36782424.0,42632492.0,7
13d78dc71c6fcce11dfc3f7c78e46a3522efdec921f072c54da1eed58504c86c,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-05-14,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,3.0,6.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,551.7,OESTE MARANHENSE,PINDARE,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",45282564.0,45282564.0,1
66feb973fedf7fe00bcd278b16ca2aab113fdc0e93ac0a8e3beb24e4bd428143,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,48.94794520547945,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,True,False,True,False,86.0,1.0,False,MA,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,False,1072.28,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,4.0,0.0,70.75,86.0,52.0,4.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",48115944.0,48115944.0,0
f0aa9c085bfd8421849a385518e1d8125888d1122fbae171c590e8b8f97738dd,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,31.882191780821923,> 20,False,False,False,False,False,2004-12-24,False,True,True,NAO,ALUGUEIS NAO IMOBILIARIOS E GESTAO DE ATIVOS INTANGIVEIS NAO FINANCEIROS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,True,True,False,11.0,5.0,False,RO,VERDE,ACIMA DE 1 ANO,22.0,ALTA,False,1404.94,,,True,2.0,2.0,0.0,41.0,54.0,28.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20915496.0,20915496.0,0
1ccee0d945b27835d1c9da943df110c1c1a5ca20fecd1e9f6ceb8dee3425f2b7,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,9.164383561643836,5 a 10,False,False,False,False,False,2009-08-31,False,True,True,NAO,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,False,True,True,False,17.0,3.0,False,RO,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,2176.49,,,True,2.0,2.0,0.0,42.0,51.0,33.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26942868.0,27152868.0,1
84f0086257ddfa01a56e621017bd02142eaa4392d71144f1a5f3f39681580e9f,True,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,AM,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,17.638356164383566,15 a 20,False,False,False,False,False,2001-03-13,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,15.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",68464770.0,68464770.0,0
370e0debb78f2b1143fac682ed0bbf077427b3a1814f313d97bdac1f1b65d81a,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-04-16,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,1.0,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,,SUDOESTE PIAUIENSE,ALTO MEDIO GURGUEIA,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27354996.0,27354996.0,0
bbe355fb2bc8cba02b400b8a67baa29a6e234bde019a80586670d9f03080653a,True,AUTARQUIA FEDERAL,AC,ADMINISTRACAO PUBLICA,SERVICOS DE EDUCACAO,SERVIÇO,9.832876712328767,5 a 10,False,False,False,False,False,2008-12-30,False,True,True,NAO,EDUCACAO,EDUCACAO,False,False,True,False,11.0,14.0,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2778.63,VALE DO ACRE,RIO BRANCO,True,,,,,,,,"DE R$ 300.000.000,01 A R$ 500.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",391521600.0,392571600.0,5
17f20f7f3259ca8b512fd2e508e188434f8d20c3a863f81042c41660f3eb9a35,True,ASSOCIACAO PRIVADA,RN,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE SAUDE,SERVIÇO,50.66027397260274,> 20,False,False,False,False,False,2004-10-16,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,0.0,1.0,False,RN,VERDE,ACIMA DE 1 ANO,21.0,ALTA,False,2196.21,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,90.0,90.0,90.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",81858930.0,81858930.0,0
f840f84a48dc96348f8c8d9825dc7678c9d5930642912683f8028258a75fcb19,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,11.915068493150685,10 a 15,False,False,False,False,False,2006-12-01,False,True,True,SIM,SELECAO AGENCIAMENTO E LOCACAO DE MAO DE OBRA,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,False,False,0.0,0.0,False,AM,LARANJA,ACIMA DE 1 ANO,26.0,ALTA,False,,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,44.0,44.0,44.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",99734980.0,99734980.0,0
dd2ab17626e8ee8d23c4e2880b272148307ad417067bb4054608b11571f8c024,True,FUNDACAO PRIVADA,MA,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,36.14794520547945,> 20,False,False,False,False,False,2004-08-28,False,True,True,SIM,EDUCACAO,EDUCACAO,False,False,True,False,0.0,7.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,3905.94,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,1.0,1.0,0.0,72.0,72.0,72.0,1.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",118383770.0,118383770.0,1
c3c63a4ef42ecd74ef57f72b0c7dc182a83b8e0d2ca5247a7e26bfe1c82bbb16,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.86849315068493,> 20,False,False,False,False,False,2005-06-11,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,9.0,2.0,False,RN,VERMELHO,ACIMA DE 1 ANO,48.0,ALTA,False,936.96,OESTE POTIGUAR,SERRA DE SAO MIGUEL,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",133787060.0,133997060.0,1
6833463c8cf25033002d25620913fcf2d50c9a5896c08068f4c0ec7de0aec207,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,5.950684931506848,5 a 10,False,False,False,False,False,2012-11-16,False,False,True,SIM,SELECAO AGENCIAMENTO E LOCACAO DE MAO DE OBRA,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,0.0,2.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,LESTE POTIGUAR,MACAIBA,True,2.0,2.0,0.0,45.0,47.0,43.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",45797724.0,45797724.0,0
9e418f2e9eb881585f4e175f2e71e9209391c23086ef1ec8bc46b179767ce530,True,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL,AM,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,44.84383561643836,> 20,False,False,False,False,False,1999-02-27,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,False,0.0,0.0,False,AM,AZUL,ACIMA DE 1 ANO,48.0,ALTA,False,1881.35,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27870156.0,27870156.0,0
dce30b8eee2f998c5d8ba5fc3df6be3f1f3a745acd68975bf9c7da3121f9d656,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,21.14794520547945,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,EDUCACAO,EDUCACAO,False,False,True,False,0.0,1.0,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,4029.68,LESTE POTIGUAR,NATAL,True,3.0,3.0,0.0,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",48888684.0,48888684.0,0
4e9dd903d38e5c21c4ec39b91848bd1ac6ed1490d751e3c08d773b471a3d1898,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.463013698630135,> 20,False,False,False,False,False,2005-10-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,0.0,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,553.9,SUL AMAZONENSE,PURUS,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",51000840.0,51930840.0,1
c91e2e8c506d8f58ed690886f4ce3d1f8950cea087e859a06777bfff7eddc840,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,13.372602739726029,10 a 15,False,False,False,False,False,2005-06-17,False,False,True,SIM,ALUGUEIS NAO IMOBILIARIOS E GESTAO DE ATIVOS INTANGIVEIS NAO FINANCEIROS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,0.0,38.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1519.63,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,4.0,4.0,4.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20606400.0,20816400.0,1
